nohup: no se tendrá en cuenta la entrada
wandb: Using wandb-core as the SDK backend. Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: jfphlorecti (scigeo). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.5
wandb: Run data is saved locally in /home/tidop/projects/Noisy-Student/wandb/run-20241105_101647-p4ighlt6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run Student Training Alabama ResUNet
wandb: ⭐️ View project at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training
wandb: 🚀 View run at https://wandb.ai/scigeo/UNet-Attention-Teacher-Student-Training/runs/p4ighlt6
MSE Loss: 0.3639, Lovasz Loss: 1.0021, BCE Loss: 1.0214
MSE Loss: 0.3673, Lovasz Loss: 1.0036, BCE Loss: 1.0030
MSE Loss: 0.3491, Lovasz Loss: 1.0046, BCE Loss: 1.0039
MSE Loss: 0.3819, Lovasz Loss: 1.0025, BCE Loss: 1.0059
MSE Loss: 0.3649, Lovasz Loss: 1.0032, BCE Loss: 1.0064
MSE Loss: 0.3660, Lovasz Loss: 1.0032, BCE Loss: 1.0031
MSE Loss: 0.3374, Lovasz Loss: 1.0027, BCE Loss: 1.0042
MSE Loss: 0.3436, Lovasz Loss: 1.0060, BCE Loss: 1.0046
MSE Loss: 0.3421, Lovasz Loss: 1.0061, BCE Loss: 1.0072
MSE Loss: 0.3414, Lovasz Loss: 1.0029, BCE Loss: 1.0041
MSE Loss: 0.3601, Lovasz Loss: 1.0040, BCE Loss: 1.0053
MSE Loss: 0.3880, Lovasz Loss: 1.0030, BCE Loss: 1.0040
MSE Loss: 0.3693, Lovasz Loss: 1.0055, BCE Loss: 1.0034
MSE Loss: 0.3342, Lovasz Loss: 1.0022, BCE Loss: 1.0039
MSE Loss: 0.3370, Lovasz Loss: 1.0024, BCE Loss: 1.0040
MSE Loss: 0.4202, Lovasz Loss: 1.0028, BCE Loss: 1.0044
MSE Loss: 0.3565, Lovasz Loss: 1.0040, BCE Loss: 1.0040
MSE Loss: 0.3512, Lovasz Loss: 1.0040, BCE Loss: 1.0045
MSE Loss: 0.3540, Lovasz Loss: 1.0038, BCE Loss: 1.0031
MSE Loss: 0.3720, Lovasz Loss: 1.0044, BCE Loss: 1.0041
MSE Loss: 0.3651, Lovasz Loss: 1.0039, BCE Loss: 1.0050
MSE Loss: 0.3648, Lovasz Loss: 1.0016, BCE Loss: 1.0054
MSE Loss: 0.3297, Lovasz Loss: 1.0044, BCE Loss: 1.0071
MSE Loss: 0.3505, Lovasz Loss: 1.0033, BCE Loss: 1.0039
MSE Loss: 0.3210, Lovasz Loss: 1.0022, BCE Loss: 1.0080
MSE Loss: 0.3411, Lovasz Loss: 1.0053, BCE Loss: 1.0056
MSE Loss: 0.3497, Lovasz Loss: 1.0035, BCE Loss: 1.0032
MSE Loss: 0.3427, Lovasz Loss: 1.0046, BCE Loss: 1.0038
MSE Loss: 0.3720, Lovasz Loss: 1.0033, BCE Loss: 1.0028
MSE Loss: 0.3445, Lovasz Loss: 1.0082, BCE Loss: 1.0031
MSE Loss: 0.4111, Lovasz Loss: 1.0027, BCE Loss: 1.0043
MSE Loss: 0.3244, Lovasz Loss: 1.0024, BCE Loss: 1.0037
MSE Loss: 0.3579, Lovasz Loss: 1.0015, BCE Loss: 1.0038
MSE Loss: 0.3575, Lovasz Loss: 1.0027, BCE Loss: 1.0041
MSE Loss: 0.4534, Lovasz Loss: 1.0028, BCE Loss: 1.0044
MSE Loss: 0.3869, Lovasz Loss: 1.0034, BCE Loss: 1.0036
MSE Loss: 0.4098, Lovasz Loss: 1.0039, BCE Loss: 1.0072
MSE Loss: 0.3897, Lovasz Loss: 1.0025, BCE Loss: 1.0035
MSE Loss: 0.3670, Lovasz Loss: 1.0034, BCE Loss: 1.0109
MSE Loss: 0.3594, Lovasz Loss: 1.0022, BCE Loss: 1.0121
MSE Loss: 0.3448, Lovasz Loss: 1.0023, BCE Loss: 1.0034
MSE Loss: 0.3572, Lovasz Loss: 1.0038, BCE Loss: 1.0056
MSE Loss: 0.3647, Lovasz Loss: 1.0027, BCE Loss: 1.0028
MSE Loss: 0.3741, Lovasz Loss: 1.0040, BCE Loss: 1.0034
MSE Loss: 0.3447, Lovasz Loss: 1.0042, BCE Loss: 1.0041
MSE Loss: 0.3387, Lovasz Loss: 1.0052, BCE Loss: 1.0044
MSE Loss: 0.3264, Lovasz Loss: 1.0028, BCE Loss: 1.0072
MSE Loss: 0.3532, Lovasz Loss: 1.0019, BCE Loss: 1.0028
MSE Loss: 0.3554, Lovasz Loss: 1.0048, BCE Loss: 1.0053
MSE Loss: 0.3871, Lovasz Loss: 1.0021, BCE Loss: 1.0029
MSE Loss: 0.3355, Lovasz Loss: 1.0033, BCE Loss: 1.0035
MSE Loss: 0.3280, Lovasz Loss: 1.0036, BCE Loss: 1.0061
MSE Loss: 0.3526, Lovasz Loss: 1.0042, BCE Loss: 1.0059
MSE Loss: 0.3428, Lovasz Loss: 1.0033, BCE Loss: 1.0049
MSE Loss: 0.3625, Lovasz Loss: 1.0136, BCE Loss: 1.0048
MSE Loss: 0.4177, Lovasz Loss: 1.0012, BCE Loss: 1.0040
MSE Loss: 0.3298, Lovasz Loss: 1.0041, BCE Loss: 1.0050
MSE Loss: 0.4645, Lovasz Loss: 1.0009, BCE Loss: 1.0037
MSE Loss: 0.3654, Lovasz Loss: 1.0047, BCE Loss: 1.0044
MSE Loss: 0.3661, Lovasz Loss: 1.0043, BCE Loss: 1.0046
MSE Loss: 0.3754, Lovasz Loss: 1.0026, BCE Loss: 1.0035
MSE Loss: 0.3897, Lovasz Loss: 1.0015, BCE Loss: 1.0035
MSE Loss: 0.3378, Lovasz Loss: 1.0018, BCE Loss: 1.0046
MSE Loss: 0.3442, Lovasz Loss: 1.0031, BCE Loss: 1.0036
MSE Loss: 0.3392, Lovasz Loss: 1.0038, BCE Loss: 1.0050
MSE Loss: 0.3362, Lovasz Loss: 1.0028, BCE Loss: 1.0057
MSE Loss: 0.3699, Lovasz Loss: 1.0016, BCE Loss: 1.0031
MSE Loss: 0.3647, Lovasz Loss: 1.0029, BCE Loss: 1.0025
MSE Loss: 0.3513, Lovasz Loss: 1.0033, BCE Loss: 1.0046
MSE Loss: 0.3623, Lovasz Loss: 1.0177, BCE Loss: 1.0030
MSE Loss: 0.3933, Lovasz Loss: 1.0032, BCE Loss: 1.0074
MSE Loss: 0.3749, Lovasz Loss: 1.0030, BCE Loss: 1.0026
MSE Loss: 0.3512, Lovasz Loss: 1.0036, BCE Loss: 1.0036
MSE Loss: 0.3543, Lovasz Loss: 1.0032, BCE Loss: 1.0034
MSE Loss: 0.3630, Lovasz Loss: 1.0030, BCE Loss: 1.0031
MSE Loss: 0.3591, Lovasz Loss: 1.0039, BCE Loss: 1.0233
MSE Loss: 0.3620, Lovasz Loss: 1.0040, BCE Loss: 1.0058
MSE Loss: 0.3494, Lovasz Loss: 1.0017, BCE Loss: 1.0041
MSE Loss: 0.3558, Lovasz Loss: 1.0052, BCE Loss: 1.0042
MSE Loss: 0.3381, Lovasz Loss: 1.0014, BCE Loss: 1.0044
MSE Loss: 0.3403, Lovasz Loss: 1.0040, BCE Loss: 1.0069
MSE Loss: 0.3260, Lovasz Loss: 1.0032, BCE Loss: 1.0056
MSE Loss: 0.3559, Lovasz Loss: 1.0052, BCE Loss: 1.0083
MSE Loss: 0.3413, Lovasz Loss: 1.0139, BCE Loss: 1.0095
MSE Loss: 0.3456, Lovasz Loss: 1.0035, BCE Loss: 1.0033
MSE Loss: 0.4173, Lovasz Loss: 1.0018, BCE Loss: 1.0039
MSE Loss: 0.3265, Lovasz Loss: 1.0023, BCE Loss: 1.0043
MSE Loss: 0.3452, Lovasz Loss: 1.0037, BCE Loss: 1.0036
Epoch [16/20], CE + MSE Loss: 0.5545
Validation CE + MSE Loss: 0.6913 Validation IoU: 0.2282 Validation Dice: 0.3696 Validation Precision: 0.3264 Validation Recall: 0.4389 Validation F1: 0.3696
MSE Loss: 0.3345, Lovasz Loss: 1.0036, BCE Loss: 1.0041
MSE Loss: 0.3321, Lovasz Loss: 1.0021, BCE Loss: 1.0036
MSE Loss: 0.4939, Lovasz Loss: 1.0009, BCE Loss: 1.0064
MSE Loss: 0.3724, Lovasz Loss: 1.0029, BCE Loss: 1.0040
MSE Loss: 0.4518, Lovasz Loss: 1.0044, BCE Loss: 1.0094
MSE Loss: 0.4278, Lovasz Loss: 1.0018, BCE Loss: 1.0028
MSE Loss: 0.3739, Lovasz Loss: 1.0027, BCE Loss: 1.0030
MSE Loss: 0.3144, Lovasz Loss: 1.0035, BCE Loss: 1.0034
MSE Loss: 0.3392, Lovasz Loss: 1.0028, BCE Loss: 1.0035
MSE Loss: 0.4391, Lovasz Loss: 1.0021, BCE Loss: 1.0030
MSE Loss: 0.3692, Lovasz Loss: 1.0021, BCE Loss: 1.0043
MSE Loss: 0.3831, Lovasz Loss: 1.0027, BCE Loss: 1.0029
MSE Loss: 0.3609, Lovasz Loss: 1.0055, BCE Loss: 1.0048
MSE Loss: 0.3290, Lovasz Loss: 1.0063, BCE Loss: 1.0057
MSE Loss: 0.3371, Lovasz Loss: 1.0055, BCE Loss: 1.0047
MSE Loss: 0.3678, Lovasz Loss: 1.0011, BCE Loss: 1.0052
MSE Loss: 0.3596, Lovasz Loss: 1.0018, BCE Loss: 1.0043
MSE Loss: 0.3648, Lovasz Loss: 1.0023, BCE Loss: 1.0041
MSE Loss: 0.3843, Lovasz Loss: 1.0113, BCE Loss: 1.0257
MSE Loss: 0.3705, Lovasz Loss: 1.0033, BCE Loss: 1.0032
MSE Loss: 0.3458, Lovasz Loss: 1.0027, BCE Loss: 1.0046
MSE Loss: 0.3441, Lovasz Loss: 1.0049, BCE Loss: 1.0034
MSE Loss: 0.3222, Lovasz Loss: 1.0047, BCE Loss: 1.0057
MSE Loss: 0.3798, Lovasz Loss: 1.0021, BCE Loss: 1.0034
MSE Loss: 0.3954, Lovasz Loss: 1.0045, BCE Loss: 1.0030
MSE Loss: 0.3660, Lovasz Loss: 1.0018, BCE Loss: 1.0049
MSE Loss: 0.3298, Lovasz Loss: 1.0035, BCE Loss: 1.0041
MSE Loss: 0.3352, Lovasz Loss: 1.0030, BCE Loss: 1.0070
MSE Loss: 0.3699, Lovasz Loss: 1.0022, BCE Loss: 1.0030
MSE Loss: 0.3714, Lovasz Loss: 1.0033, BCE Loss: 1.0032
MSE Loss: 0.3421, Lovasz Loss: 1.0038, BCE Loss: 1.0037
MSE Loss: 0.3497, Lovasz Loss: 1.0044, BCE Loss: 1.0055
MSE Loss: 0.3673, Lovasz Loss: 1.0018, BCE Loss: 1.0087
MSE Loss: 0.3440, Lovasz Loss: 1.0035, BCE Loss: 1.0046
MSE Loss: 0.3609, Lovasz Loss: 1.0019, BCE Loss: 1.0036
MSE Loss: 0.3869, Lovasz Loss: 1.0038, BCE Loss: 1.0041
MSE Loss: 0.3343, Lovasz Loss: 1.0027, BCE Loss: 1.0043
MSE Loss: 0.3556, Lovasz Loss: 1.0026, BCE Loss: 1.0042
MSE Loss: 0.3616, Lovasz Loss: 1.0024, BCE Loss: 1.0027
MSE Loss: 0.3428, Lovasz Loss: 1.0046, BCE Loss: 1.0117
MSE Loss: 0.3838, Lovasz Loss: 1.0051, BCE Loss: 1.0172
MSE Loss: 0.3857, Lovasz Loss: 1.0028, BCE Loss: 1.0040
MSE Loss: 0.3431, Lovasz Loss: 1.0097, BCE Loss: 1.0098
MSE Loss: 0.3786, Lovasz Loss: 1.0037, BCE Loss: 1.0056
MSE Loss: 0.3348, Lovasz Loss: 1.0023, BCE Loss: 1.0042
MSE Loss: 0.3725, Lovasz Loss: 1.0081, BCE Loss: 1.0041
MSE Loss: 0.3515, Lovasz Loss: 1.0047, BCE Loss: 1.0110
MSE Loss: 0.3624, Lovasz Loss: 1.0037, BCE Loss: 1.0041
MSE Loss: 0.3379, Lovasz Loss: 1.0028, BCE Loss: 1.0033
MSE Loss: 0.3284, Lovasz Loss: 1.0028, BCE Loss: 1.0042
MSE Loss: 0.3782, Lovasz Loss: 1.0027, BCE Loss: 1.0051
MSE Loss: 0.3608, Lovasz Loss: 1.0018, BCE Loss: 1.0048
MSE Loss: 0.3645, Lovasz Loss: 1.0017, BCE Loss: 1.0034
MSE Loss: 0.3265, Lovasz Loss: 1.0016, BCE Loss: 1.0041
MSE Loss: 0.3840, Lovasz Loss: 1.0026, BCE Loss: 1.0040
MSE Loss: 0.3745, Lovasz Loss: 1.0475, BCE Loss: 1.0217
MSE Loss: 0.3570, Lovasz Loss: 1.0066, BCE Loss: 1.0062
MSE Loss: 0.3545, Lovasz Loss: 1.0033, BCE Loss: 1.0029
MSE Loss: 0.3387, Lovasz Loss: 1.0031, BCE Loss: 1.0039
MSE Loss: 0.3442, Lovasz Loss: 1.0036, BCE Loss: 1.0039
MSE Loss: 0.3809, Lovasz Loss: 1.0038, BCE Loss: 1.0037
MSE Loss: 0.3882, Lovasz Loss: 1.0273, BCE Loss: 1.0066
MSE Loss: 0.3519, Lovasz Loss: 1.0007, BCE Loss: 1.0043
MSE Loss: 0.3743, Lovasz Loss: 1.0028, BCE Loss: 1.0034
MSE Loss: 0.3320, Lovasz Loss: 1.0046, BCE Loss: 1.0038
MSE Loss: 0.3509, Lovasz Loss: 1.0059, BCE Loss: 1.0037
MSE Loss: 0.3574, Lovasz Loss: 1.0043, BCE Loss: 1.0057
MSE Loss: 0.3542, Lovasz Loss: 1.0053, BCE Loss: 1.0091
MSE Loss: 0.3353, Lovasz Loss: 1.0022, BCE Loss: 1.0046
MSE Loss: 0.3385, Lovasz Loss: 1.0029, BCE Loss: 1.0038
MSE Loss: 0.3596, Lovasz Loss: 1.0044, BCE Loss: 1.0064
MSE Loss: 0.3440, Lovasz Loss: 1.0088, BCE Loss: 1.0077
MSE Loss: 0.3598, Lovasz Loss: 1.0015, BCE Loss: 1.0053
MSE Loss: 0.4120, Lovasz Loss: 1.0021, BCE Loss: 1.0031
MSE Loss: 0.3412, Lovasz Loss: 1.0040, BCE Loss: 1.0040
MSE Loss: 0.3696, Lovasz Loss: 1.0029, BCE Loss: 1.0029
MSE Loss: 0.3223, Lovasz Loss: 1.0065, BCE Loss: 1.0083
MSE Loss: 0.3562, Lovasz Loss: 1.0050, BCE Loss: 1.0055
MSE Loss: 0.3274, Lovasz Loss: 1.0069, BCE Loss: 1.0045
MSE Loss: 0.3486, Lovasz Loss: 1.0066, BCE Loss: 1.0158
MSE Loss: 0.3537, Lovasz Loss: 1.0021, BCE Loss: 1.0091
MSE Loss: 0.3530, Lovasz Loss: 1.0025, BCE Loss: 1.0048
MSE Loss: 0.3808, Lovasz Loss: 1.0022, BCE Loss: 1.0064
MSE Loss: 0.4023, Lovasz Loss: 1.0011, BCE Loss: 1.0046
MSE Loss: 0.3394, Lovasz Loss: 1.0022, BCE Loss: 1.0084
MSE Loss: 0.3632, Lovasz Loss: 1.0011, BCE Loss: 1.0038
MSE Loss: 0.3275, Lovasz Loss: 1.0035, BCE Loss: 1.0041
MSE Loss: 0.3462, Lovasz Loss: 1.0099, BCE Loss: 1.0053
MSE Loss: 0.3872, Lovasz Loss: 1.0034, BCE Loss: 1.0039
MSE Loss: 0.3311, Lovasz Loss: 1.0054, BCE Loss: 1.0049
MSE Loss: 0.3465, Lovasz Loss: 1.0042, BCE Loss: 1.0040
MSE Loss: 0.3764, Lovasz Loss: 1.0028, BCE Loss: 1.0026
MSE Loss: 0.3744, Lovasz Loss: 1.0031, BCE Loss: 1.0083
MSE Loss: 0.3435, Lovasz Loss: 1.0055, BCE Loss: 1.0032
MSE Loss: 0.3657, Lovasz Loss: 1.0034, BCE Loss: 1.0047
MSE Loss: 0.4041, Lovasz Loss: 1.0023, BCE Loss: 1.0045
MSE Loss: 0.5086, Lovasz Loss: 1.0016, BCE Loss: 1.0041
MSE Loss: 0.3434, Lovasz Loss: 1.0077, BCE Loss: 1.0038
MSE Loss: 0.3606, Lovasz Loss: 1.0048, BCE Loss: 1.0049
MSE Loss: 0.3397, Lovasz Loss: 1.0036, BCE Loss: 1.0037
MSE Loss: 0.3498, Lovasz Loss: 1.0042, BCE Loss: 1.0076
MSE Loss: 0.3737, Lovasz Loss: 1.0035, BCE Loss: 1.0043
MSE Loss: 0.3258, Lovasz Loss: 1.0058, BCE Loss: 1.0178
MSE Loss: 0.3582, Lovasz Loss: 1.0034, BCE Loss: 1.0054
MSE Loss: 0.3443, Lovasz Loss: 1.0089, BCE Loss: 1.0069
MSE Loss: 0.3625, Lovasz Loss: 1.0039, BCE Loss: 1.0036
MSE Loss: 0.3459, Lovasz Loss: 1.0146, BCE Loss: 1.0029
MSE Loss: 0.3928, Lovasz Loss: 1.0021, BCE Loss: 1.0044
MSE Loss: 0.3613, Lovasz Loss: 1.0025, BCE Loss: 1.0029
MSE Loss: 0.3748, Lovasz Loss: 1.0032, BCE Loss: 1.0029
MSE Loss: 0.3230, Lovasz Loss: 1.0028, BCE Loss: 1.0044
MSE Loss: 0.4123, Lovasz Loss: 1.0023, BCE Loss: 1.0031
MSE Loss: 0.3560, Lovasz Loss: 1.0039, BCE Loss: 1.0079
MSE Loss: 0.3901, Lovasz Loss: 1.0014, BCE Loss: 1.0042
MSE Loss: 0.3421, Lovasz Loss: 1.0045, BCE Loss: 1.0052
MSE Loss: 0.3477, Lovasz Loss: 1.0040, BCE Loss: 1.0044
MSE Loss: 0.3421, Lovasz Loss: 1.0031, BCE Loss: 1.0048
MSE Loss: 0.3389, Lovasz Loss: 1.0028, BCE Loss: 1.0034
MSE Loss: 0.3711, Lovasz Loss: 1.0024, BCE Loss: 1.0044
MSE Loss: 0.3836, Lovasz Loss: 1.0032, BCE Loss: 1.0040
MSE Loss: 0.3819, Lovasz Loss: 1.0027, BCE Loss: 1.0035
MSE Loss: 0.3428, Lovasz Loss: 1.0025, BCE Loss: 1.0032
MSE Loss: 0.3528, Lovasz Loss: 1.0076, BCE Loss: 1.0091
MSE Loss: 0.3345, Lovasz Loss: 1.0019, BCE Loss: 1.0031
MSE Loss: 0.3728, Lovasz Loss: 1.0023, BCE Loss: 1.0032
MSE Loss: 0.3229, Lovasz Loss: 1.0022, BCE Loss: 1.0051
MSE Loss: 0.3369, Lovasz Loss: 1.0046, BCE Loss: 1.0049
MSE Loss: 0.3606, Lovasz Loss: 1.0020, BCE Loss: 1.0046
MSE Loss: 0.3438, Lovasz Loss: 1.0029, BCE Loss: 1.0054
MSE Loss: 0.3398, Lovasz Loss: 1.0016, BCE Loss: 1.0039
MSE Loss: 0.3810, Lovasz Loss: 1.0043, BCE Loss: 1.0045
MSE Loss: 0.3421, Lovasz Loss: 1.0036, BCE Loss: 1.0036
MSE Loss: 0.3881, Lovasz Loss: 1.0021, BCE Loss: 1.0065
MSE Loss: 0.3514, Lovasz Loss: 1.0027, BCE Loss: 1.0028
MSE Loss: 0.3394, Lovasz Loss: 1.0031, BCE Loss: 1.0037
MSE Loss: 0.3464, Lovasz Loss: 1.0038, BCE Loss: 1.0031
MSE Loss: 0.3300, Lovasz Loss: 1.0040, BCE Loss: 1.0226
MSE Loss: 0.3677, Lovasz Loss: 1.0037, BCE Loss: 1.0033
MSE Loss: 0.3194, Lovasz Loss: 1.0049, BCE Loss: 1.0046
MSE Loss: 0.4208, Lovasz Loss: 1.0015, BCE Loss: 1.0035
MSE Loss: 0.3408, Lovasz Loss: 1.0017, BCE Loss: 1.0033
MSE Loss: 0.3724, Lovasz Loss: 1.0026, BCE Loss: 1.0038
MSE Loss: 0.3438, Lovasz Loss: 1.0055, BCE Loss: 1.0102
MSE Loss: 0.3431, Lovasz Loss: 1.0038, BCE Loss: 1.0045
MSE Loss: 0.3458, Lovasz Loss: 1.0018, BCE Loss: 1.0037
MSE Loss: 0.3454, Lovasz Loss: 1.0820, BCE Loss: 1.0031
MSE Loss: 0.3465, Lovasz Loss: 1.0019, BCE Loss: 1.0041
MSE Loss: 0.3360, Lovasz Loss: 1.0037, BCE Loss: 1.0062
MSE Loss: 0.3367, Lovasz Loss: 1.0043, BCE Loss: 1.0037
MSE Loss: 0.3620, Lovasz Loss: 1.0023, BCE Loss: 1.0043
MSE Loss: 0.3250, Lovasz Loss: 1.0041, BCE Loss: 1.0028
MSE Loss: 0.3793, Lovasz Loss: 1.0027, BCE Loss: 1.0038
MSE Loss: 0.3805, Lovasz Loss: 1.0017, BCE Loss: 1.0039
MSE Loss: 0.3497, Lovasz Loss: 1.0247, BCE Loss: 1.0036
MSE Loss: 0.3423, Lovasz Loss: 1.0021, BCE Loss: 1.0035
MSE Loss: 0.3478, Lovasz Loss: 1.0138, BCE Loss: 1.0026
MSE Loss: 0.3531, Lovasz Loss: 1.0018, BCE Loss: 1.0054
MSE Loss: 0.3513, Lovasz Loss: 1.0047, BCE Loss: 1.0037
MSE Loss: 0.3293, Lovasz Loss: 1.0037, BCE Loss: 1.0046
MSE Loss: 0.3460, Lovasz Loss: 1.0039, BCE Loss: 1.0033
MSE Loss: 0.3388, Lovasz Loss: 1.0027, BCE Loss: 1.0042
MSE Loss: 0.3484, Lovasz Loss: 1.0036, BCE Loss: 1.0043
MSE Loss: 0.3454, Lovasz Loss: 1.0021, BCE Loss: 1.0038
MSE Loss: 0.3325, Lovasz Loss: 1.0042, BCE Loss: 1.0057
MSE Loss: 0.3135, Lovasz Loss: 1.0040, BCE Loss: 1.0045
MSE Loss: 0.3399, Lovasz Loss: 1.0028, BCE Loss: 1.0035
MSE Loss: 0.3756, Lovasz Loss: 1.0037, BCE Loss: 1.0047
MSE Loss: 0.3837, Lovasz Loss: 1.0021, BCE Loss: 1.0056
MSE Loss: 0.3396, Lovasz Loss: 1.0041, BCE Loss: 1.0039
MSE Loss: 0.3315, Lovasz Loss: 1.0035, BCE Loss: 1.0049
MSE Loss: 0.3575, Lovasz Loss: 1.0022, BCE Loss: 1.0039
MSE Loss: 0.3251, Lovasz Loss: 1.0033, BCE Loss: 1.0070
MSE Loss: 0.3884, Lovasz Loss: 1.1074, BCE Loss: 1.0061
MSE Loss: 0.3336, Lovasz Loss: 1.0018, BCE Loss: 1.0039
MSE Loss: 0.3542, Lovasz Loss: 1.0048, BCE Loss: 1.0048
MSE Loss: 0.3752, Lovasz Loss: 1.0021, BCE Loss: 1.0041
MSE Loss: 0.3585, Lovasz Loss: 1.0020, BCE Loss: 1.0032
MSE Loss: 0.3455, Lovasz Loss: 1.0025, BCE Loss: 1.0039
MSE Loss: 0.3642, Lovasz Loss: 1.0040, BCE Loss: 1.0037
MSE Loss: 0.3364, Lovasz Loss: 1.0172, BCE Loss: 1.0156
MSE Loss: 0.3218, Lovasz Loss: 1.0023, BCE Loss: 1.0036
MSE Loss: 0.3341, Lovasz Loss: 1.0027, BCE Loss: 1.0052
MSE Loss: 0.3228, Lovasz Loss: 1.0033, BCE Loss: 1.0037
MSE Loss: 0.3605, Lovasz Loss: 1.0030, BCE Loss: 1.0035
MSE Loss: 0.3524, Lovasz Loss: 1.0028, BCE Loss: 1.0034
MSE Loss: 0.3418, Lovasz Loss: 1.0028, BCE Loss: 1.0036
MSE Loss: 0.3356, Lovasz Loss: 1.0034, BCE Loss: 1.0040
MSE Loss: 0.3249, Lovasz Loss: 1.0032, BCE Loss: 1.0052
MSE Loss: 0.3684, Lovasz Loss: 1.0021, BCE Loss: 1.0031
MSE Loss: 0.3638, Lovasz Loss: 1.0034, BCE Loss: 1.0046
MSE Loss: 0.3569, Lovasz Loss: 1.0040, BCE Loss: 1.0034
MSE Loss: 0.3251, Lovasz Loss: 1.0055, BCE Loss: 1.0042
MSE Loss: 0.3326, Lovasz Loss: 1.0024, BCE Loss: 1.0029
MSE Loss: 0.3439, Lovasz Loss: 1.0024, BCE Loss: 1.0028
MSE Loss: 0.3615, Lovasz Loss: 1.0023, BCE Loss: 1.0035
MSE Loss: 0.3354, Lovasz Loss: 1.0039, BCE Loss: 1.0037
MSE Loss: 0.4176, Lovasz Loss: 1.0024, BCE Loss: 1.0024
MSE Loss: 0.3426, Lovasz Loss: 1.0032, BCE Loss: 1.0033
MSE Loss: 0.3603, Lovasz Loss: 1.0037, BCE Loss: 1.0053
MSE Loss: 0.3446, Lovasz Loss: 1.0040, BCE Loss: 1.0033
Epoch [17/20], CE + MSE Loss: 0.5514
Validation CE + MSE Loss: 0.6919 Validation IoU: 0.1994 Validation Dice: 0.3309 Validation Precision: 0.2396 Validation Recall: 0.5533 Validation F1: 0.3309
MSE Loss: 0.3174, Lovasz Loss: 1.0031, BCE Loss: 1.0039
MSE Loss: 0.3395, Lovasz Loss: 1.0034, BCE Loss: 1.0035
MSE Loss: 0.3570, Lovasz Loss: 1.0019, BCE Loss: 1.0035
MSE Loss: 0.3746, Lovasz Loss: 1.0019, BCE Loss: 1.0031
MSE Loss: 0.3348, Lovasz Loss: 1.0031, BCE Loss: 1.0035
MSE Loss: 0.3578, Lovasz Loss: 1.0053, BCE Loss: 1.0043
MSE Loss: 0.3751, Lovasz Loss: 1.0173, BCE Loss: 1.0047
MSE Loss: 0.3421, Lovasz Loss: 1.0040, BCE Loss: 1.0052
MSE Loss: 0.4610, Lovasz Loss: 1.0017, BCE Loss: 1.0037
MSE Loss: 0.3288, Lovasz Loss: 1.0535, BCE Loss: 1.0089
MSE Loss: 0.3450, Lovasz Loss: 1.0032, BCE Loss: 1.0036
MSE Loss: 0.3365, Lovasz Loss: 1.0044, BCE Loss: 1.0045
MSE Loss: 0.3760, Lovasz Loss: 1.0018, BCE Loss: 1.0042
MSE Loss: 0.3406, Lovasz Loss: 1.0034, BCE Loss: 1.0026
MSE Loss: 0.3759, Lovasz Loss: 1.0022, BCE Loss: 1.0025
MSE Loss: 0.3287, Lovasz Loss: 1.0034, BCE Loss: 1.0040
MSE Loss: 0.3436, Lovasz Loss: 1.0030, BCE Loss: 1.0040
MSE Loss: 0.3389, Lovasz Loss: 1.0049, BCE Loss: 1.0050
MSE Loss: 0.3488, Lovasz Loss: 1.0069, BCE Loss: 1.0039
MSE Loss: 0.3582, Lovasz Loss: 1.0044, BCE Loss: 1.0046
MSE Loss: 0.3747, Lovasz Loss: 1.0028, BCE Loss: 1.0052
MSE Loss: 0.3268, Lovasz Loss: 1.0034, BCE Loss: 1.0042
MSE Loss: 0.3538, Lovasz Loss: 1.0020, BCE Loss: 1.0036
MSE Loss: 0.3182, Lovasz Loss: 1.0016, BCE Loss: 1.0049
MSE Loss: 0.3512, Lovasz Loss: 1.0015, BCE Loss: 1.0051
MSE Loss: 0.3711, Lovasz Loss: 1.0033, BCE Loss: 1.0061
MSE Loss: 0.3300, Lovasz Loss: 1.0037, BCE Loss: 1.0045
MSE Loss: 0.3890, Lovasz Loss: 1.0055, BCE Loss: 1.0074
MSE Loss: 0.3392, Lovasz Loss: 1.0041, BCE Loss: 1.0035
MSE Loss: 0.3866, Lovasz Loss: 1.0012, BCE Loss: 1.0044
MSE Loss: 0.3488, Lovasz Loss: 1.0028, BCE Loss: 1.0030
MSE Loss: 0.3233, Lovasz Loss: 1.0034, BCE Loss: 1.0055
MSE Loss: 0.3367, Lovasz Loss: 1.0014, BCE Loss: 1.0057
MSE Loss: 0.3301, Lovasz Loss: 1.0026, BCE Loss: 1.0059
MSE Loss: 0.3618, Lovasz Loss: 1.0018, BCE Loss: 1.0039
MSE Loss: 0.3391, Lovasz Loss: 1.0031, BCE Loss: 1.0028
MSE Loss: 0.3492, Lovasz Loss: 1.0036, BCE Loss: 1.0063
MSE Loss: 0.4191, Lovasz Loss: 1.0029, BCE Loss: 1.0072
MSE Loss: 0.4259, Lovasz Loss: 1.0024, BCE Loss: 1.0092
MSE Loss: 0.4057, Lovasz Loss: 1.0011, BCE Loss: 1.0038
